author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
SagiBarmak,1728919198,5694,86,7,3,"תזכורת נוספת לאופן שבו כלכלנים ישראלים לקחו ספרות מחקרית איכותית והדביקו אותה בצורה רשלנית, תוך ניצול היוקרה האקדמית שלהם, למקרה הישראלי. אין אָח וָרֵעַ למקרה הישראלי שבו בית המשפט מצוי, מילולית, מעל לחוקה וחוות דעתה של עורכת דין שאינה נושאת באחריות כלפי הציבור מחייבת את הממשלה."
SagiBarmak,1728930950,960,61,4,3,"מיליוני ישראלים ירוצו למקלטים ואזרחי לבנון ואיראן ימשיכו להנות מחשמל, מים זורמים, נמלים מתפקדים, שדות תעופה פתוחים, תשתיות, מפעלי תעשייה פעילים ועוד. אנחנו מדינה מטורפת שמאפשרת את מה שאף מדינה אחרת לא היתה מעזה לאפשר לאוייבים שלה. https://t.co/SVYBxuNFPT"
SagiBarmak,1728933227,2833,242,3,6,"היועמ""שית, שחוות דעתה אמורה *לחייב* את הממשלה, ממציאה קריטריונים משפטיים? מי יכול היה להאמין 🧐"
SagiBarmak,1728884304,1832,101,5,2,"אנשי נירים ובארי לא ניהלו משא ומתן עם האוכלוסיה המקומית, לא חיכו להסכמתה ולא ביקשו את אישור המעצמות להתיישב בנגב- בזמנו אזור ספר נטול התיישבות יהודית. י""א הנקודות בנגב זו דוגמה מובהקת לקביעת עובדות בשטח- הקמת ישובים יהודים בחבל ארץ בעל רוב בדואי במטרה לסכל את תלישתו מהמדינה היהודית שעתידה לקום. ההומניזם שלהם היה כפוף לערכים חלוציים ולרעיון של קוממיות רפובליקנית יהודית בארץ ישראל. הם היו משיחיים מבלי שהאמינו באל משגיח ושאיפתם לשלום הייתה טבולה במנה הגונה של ריאליזם קר ומחושב. כל קשר בינם לבין השמאל החדש שקם ועלה ואי-שם בשנות השמונים (ושמרד בהם בצורה גלויה ומפורשת) הוא מקרי לגמרי. אה, והדור הזה גם התנגד לעליונותו של בית המשפט על הכנסת. פרט קטן וזניח."
SagiBarmak,1728810280,4555,78,9,1,"""במקום שבו העם מושחת"", כתב מקיאוולי בספרו 'דיונים', ""החוקים המסודרים כיאות אינם עוזרים, אלא אם כן הם נאכפים בידי אדם אחד, שבכוח קיצוני גורם לכך שיישמרו, עד שהעם נעשה טוב; דבר שאיני יודע אם קרה מעולם או אם אפשרי שיקרה"". ""זהו דבר נכון מאוד"", הוסיף, ""שעיר מושחתת שחיה בשליטתו של נסיך, לעולם אינה יכולה להיות חופשייה, גם אם אותו נסיך מחוסל עם כל שושלתו"".

לפי מקיאוולי, קל יחסית להחליף נסיכים, או בלשון זמננו: הנהגות פוליטיות או ראשי ארגוני טרור. אבל לרפא עמים משחיתותם? זה קשה עד מאוד. לעם שהושחת מיסודו אין תקווה רבה. מקיאוולי מדבר על אירועים השקולים ללידה מחדש ""מתוך סכנות רבות ושפיכות דמים גדולה"" כהזדמנויות חריגות לשינוי. 

את זה כתב מקיאוולי על שחיתות קלה הרבה יותר מהקנאות הרצחנית שמקיפה אותנו שמעלה על נס רוצחי תינוקות וחוגגת, פשוטו כמשמעו, מוות. השחיתות שלה התכוון מקיאוולי היתה 'קלאסית' וכללה שאפתנות נטולת גבולות של יחידים, העמדת האינטרס הפרטי על פני הכללי, נהנתנות, הפקרות, בוז לדת ולפולחן האלים ועוד.  

טוב נעשה לו נזכור את המסקנה הזו של מקיאוולי כאשר אנחנו מדברים על עתידה של רצועת עזה. הבעיה בעזה אינה טמונה בהנהגה כזו או אחרת אלא בציבור של מאות אלפי אנשים שנשמתם הושחתה. אסור לטשטש עובדה זו או להחביאה. אדרבה, כל דיון רציני על ""היום שאחרי"" מוכרח לפתוח בה. זהו הנמר שבחדר.  

בדומה להיסטוריונים הרומים העתיקים (בראשם ליוויוס, סאלוסטיוס וטקיטוס), מקיאוולי מדגיש את המרכזיות של תרבות ובפרט של מידות טובות לחירות פוליטית. עם בעל מידות טובות שלא הושחת יצליח לבסס חירות פוליטית גם אם נשלט זמן מה על ידי עריצים. לעומת זאת, לעם שהושחת מיסודו אין, כאמור, עתיד ורוד. 

מקיאוולי הצביע על רומא כדי להמחיש את מסקנתו. הוא מנגיד בין שתי תקופות שונות בחייה של אומה זו בהן הושם קץ לשלטונם של עריצים. כאשר גורשו מלכיה של רומא בסוף המאה השישית לפנה""ס, רומא ""הייתה מסוגלת ליטול מיד את החירות הזאת ולשמרה"". די היה לעם בתקופה זו בשבועה שהפכה לעקרון פוליטי יסודי לפיו לעולם לא ימלוך מישהו ברומא. 

לעומת זאת, כאשר נרצח קיסר בשנת 44 לפנה""ס או כאשר מתו קאליגולה ונירון, רומא ""לא הייתה מסוגלת, לא רק לשמר חירות, אלא גם לא להתחיל כל התחלה של חירות"", וזאת למרות שלרשותם של רוצחיו של קיסר עמדו ליגיונות שלמים לרשותם. שוני כה רב בתוצאות של אותה העיר עצמה, כתב מקיאוולי, ""לא נוצר אלא מכך שבימי הטארקוויינים העם הרומי עדיין לא היה מושחת, אך בזמנים האחרונים האלה היה מושחת עד מאוד"".

מקיאוולי בכל זאת מותיר צוהר קטן לתקווה. לו בכל זאת נעשה ניסיון לשמר איזשהי צורה של רפובליקה בערים מושחתות הרי ש""יהיה הכרח להסב אותה יותר לכיוון של משטר מלוכני מאשר לכיוון של משטר עממי, כדי שאותם אנשים [...] ירוסנו באופן כלשהו באמצעות שררה כמעט מלכותית. ואם רוצים לעשותם טובים בדרכים אחרות, תהיה זו משימה אכזרית עד מאוד או לגמרי בלתי אפשרית [...]"". 

שררה כמעט מלכותית. זה הפתרון ואין אחר. לא בחירות דמוקרטיות ולא חוקות ליברליות. יהיה הפתרון אשר יהיה, חשוב מאוד שיתכתב עם העובדות המצערות שבשטח."
SagiBarmak,1728811115,577,35,2,0,@Idaneretz בעם שהושחת מיסודו עידן.
SagiBarmak,1728898559,161,9,1,0,"@RackMada @YotYotam התקשורת יוצרת סיפור של הישג או כשלון, ממסגרת אירועים באור חיובי או שלילי, מבליטה דברים אחדים על חשבון אחרים ומתעדפת השקפות אחדות על חשבון אחרות. כל מי שמבין את העובדות הטריוויאליות הללו יודע להבחין בין תקשורת מחלישה לתקשורת מחזקת. אין שום קשר לפראבדה."
SagiBarmak,1728900094,132,4,1,0,"@RackMada @YotYotam לעיתונות יש מספר רב של תכליות, לא משימה אחת. והיא בהחלט רשאית לטפח, לעודד ולתמוך בחוסן הלאומי של הציבור."
SagiBarmak,1728931376,82,2,1,0,"@UriZung לא. וכאמור, אשמח להפנייה."
SagiBarmak,1728931180,87,4,1,0,@UriZung יכול להפנות אותי למחקר של אסימוגלו שעוסק במציאות משטרית שבה בית המשפט נמצא מעל חוקה ושביכולתו לבלום כל החלטה של הרשות המבצעת על ידי יועצת משפטית?
SagiBarmak,1728926764,283,9,0,0,@ArielKarlinsky אני חושב שאתה מכיר את הטיעונים אריאל
SagiBarmak,1728926982,194,5,1,0,"@OmerRremO אם אין חוקה, בהסתמך על מה בית המשפט פוסל תיקונים לחוקי יסוד?"
SagiBarmak,1728930287,120,4,1,0,"@UriZung אסימוגלו חתם על המכתב?!?! זהו, אפשר להפסיק לחשוב."
SagiBarmak,1729018090,20611,574,74,35,"נעשה את זה פשוט, כי זה באמת פשוט: *כל* אזרח שלא מתגייס או עושה שירות לאומי צריך לאבד את זכותו לכל הטבה סוציאלית באשר היא. הטבות כלכליות הן לא זכויות אדם. הן גם לא זכויות אזרח בסיסיות. הן פריווילגיה. אין ולא צריכה להיות אף בעיה להתנות אותן בשירות צבאי או לאומי. כל פוליטיקאי שנותן את היד שלו לחלוקת הטבות למי שאינם משרתים מצביע למהלך פוסט ציוני שמעמיד בסכנה את עתיד המדינה."
SagiBarmak,1729088036,979,33,3,0,אז אני מבין שממשלת בריטניה החליטה להתגייס לטובת הקמפיין הפוליטי של בן-גביר וסמוטריץ'. במקום השניים האלה הייתי שולח זר פרחים לדאונינג 10.
SagiBarmak,1729076999,205,0,2,0,@EtkesHaggay אני מפרק? איך?
SagiBarmak,1727982428,3459,78,7,2,"""סדר חדש"" משמעו אזעקות בישראל מולידות אזעקות בטהראן. אם ישראלים נדרשים לרוץ למקלטים, גם האיראנים ירוצו לתפוס מחסה."
SagiBarmak,1729142588,40086,357,65,16,"לראשונה בקמפיין הבחירות שלה קמלה האריס התיישבה מול מראיין רציני שאינו חלק מלהקת המעודדות שלה והתוצאה הייתה קשה למדי לצפייה. ברט בייר, הפרשן הבכיר של פוקס ניוז, פשוט אחז בה בחוזקה ולא שחרר. היא יצאה מאוד לא טוב והתגובות לראיון מצד המילייה הדמוקרטי מעידות על פאניקה מסויימת."
SagiBarmak,1729148066,1539,68,3,0,@ReemSherman להימנע כל הקמפיין ממראיינים לא אוהדים ולהגיע לפוקס בגלל מגמות מדאיגות בסקרים זה הרבה דברים אבל לא אומץ.
SagiBarmak,1729181136,5858,577,7,13,קמלה האריס בהתייחסות ראשונית: למדתי את המפות וזו תהיה טעות קשה להיכנס לרפיח.
SagiBarmak,1729228388,57984,1575,92,97,"תומס פרידמן בניו-יורק טיימס באפריל: על ישראל לבחור בין רפיח לריאד. כניסה ישראלית לרפיח היא לא יותר מ""פעולת נקמה"", ישראל כבר חשבה שסינוואר בכלל בחאן יונס, כיבוש רפיח לא יעצור את הרקטות אבל יביא את הקץ לכל תהליך נורמליזציה.

תומס פרידמן אחרי שישראל חיסלה את סינוואר ברפיח: המאורע החשוב ביותר מאז אוסלו, ההזדמנות הגדולה ביותר לנורמליזציה עם סעודיה שידענו אי-פעם. 

🤡🤡🤡"
SagiBarmak,1729188599,988,23,2,0,"ובינתיים בקפלניה: ניסיון להקביל בין נתניהו לארדואן ובין הרפורמה המשפטית לגל הטיהורים הפוליטיים הטורקי. את האמת? אני ממש אוהב השוואת לטורקיה, רק מהכיוון ההפוך. בטורקיה, הצבא לא היסס להפעיל את כוחו נגד הממשל. בין אם בהפיכה של 1960, ליל הגנרלים של 1980 או ניסיון ההפיכה של 2016. הצבא מיצב את עצמו כשומר הסף של החילוניות וכשזו הועמדה לטעמו בסכנה התוצאה היתה אולטימטום של ראש הצבא ולאחר מכן הפיכה. המציאות הזו הוליכה את הטורקים להיות הראשונים להצביע על ""המדינה העמוקה"" (Derin delvet), קרי כוחות הצבא והמקורבים לצבא שפועלים כמדינה בתוך מדינה. 

ישראל בהחלט התקרבה בשנת 2023 לטורקיה, רק לא מהכיוון שהקפלניה חושבת."
